Verb,Fightin_Word_Score_GPT,Fightin_Word_Score_LLAMA
zijn,-0.4863038765179187,-0.8884148287110183
bood,-0.4863038765179187,-0.9734103559016024
keerde,-0.4863038765179187,0.786336378064712
klikken,-0.4710318726767106,0.8963940599432979
hoop,-0.4710318726767106,0.8963940599432979
verleid,-0.4710318726767106,-0.7783631258183815
vastgehouden,-0.4710318726767106,0.8963940599432979
vroegen,-0.4710318726767106,-0.8884148287110183
zeiden,-0.4710318726767106,-0.8884148287110183
overtreffen,-0.4710318726767106,0.8963940599432979
rent,-0.4710318726767106,-0.939634597020612
opgedragen,-0.4710318726767106,-0.8884148287110183
opslaan,-0.4710318726767106,0.786336378064712
sterven,-0.4710318726767106,-0.8884148287110183
teruggevonden,-0.4710318726767106,0.9665855950390412
gefeliciteerd,-0.4710318726767106,0.8963940599432979
bedenken,-0.4710318726767106,-0.9172534968516328
beweegt,-0.4710318726767106,-0.7783631258183815
geïnteresseerd,-0.4710318726767106,0.9659184739754884
krijgen,-0.3556727957907151,-0.7783631258183815
kennen,-0.3539713514376326,-0.8477890470285586
bedekt,-0.3456363521384707,-0.7783631258183815
beslissen,-0.3246418725213185,-0.7783631258183815
wachten,-0.3022036989718664,-4.589256315052046
vertelde,-0.3022036989718664,9.043825130509887
brachten,-0.2779724356369685,0.8963940599432979
aangetrokken,-0.2650321665911981,2.9948447158792657
maakte,-0.2650321665911981,0.9819721952937408
droomt,-0.2650321665911981,-0.8884148287110183
zoeken,-0.2514301881667938,0.2445713395295971
kwamen,-0.2514301881667938,0.786336378064712
veranderen,-0.23582649699508,-0.8477890470285586
vangen,-0.2217486539758419,-8.12347173691816
werken,-0.2124383281825687,-5.07372158514935
denkt,-0.2053112281924223,-10.813222247124004
vermoeden,-0.2053112281924223,0.1410482753568983
sprak,-0.2053112281924223,-0.8884148287110183
zorgt,-0.2053112281924223,-0.7783631258183815
ontdekken,-0.1902381437912595,-14.910169811068124
steeg,-0.1874423891675353,-0.7783631258183815
liggen,-0.1814066359291385,-0.7783631258183815
beïnvloeden,-0.1676851560924796,-4.484478828140641
luisteren,-0.1676851560924796,-0.8884148287110183
handelen,-0.1661779918342196,-0.7783631258183815
ontstaat,-0.1496523307953793,-0.9172534968516328
gekozen,-0.1452710807477419,-0.9172534968516328
lachten,-0.1452710807477419,0.786336378064712
gingen,-0.1452710807477419,0.1410482753568983
gaven,-0.1452710807477419,0.786336378064712
samenwerken,-0.1452710807477419,-5.247922640954815
bestaat,-0.1452710807477419,0.786336378064712
vormt,-0.1452710807477419,-0.7783631258183815
worstelen,-0.1452710807477419,-0.7783631258183815
besloten,-0.1452710807477419,3.779268941584596
betrokken,-0.128947995486281,-1.0092656100460518
dwarsbomen,-0.1187045692865989,-0.8884148287110183
schilderde,-0.1187045692865989,-0.7783631258183815
genomen,-0.1187045692865989,-0.986826500970825
gesloten,-0.1187045692865989,-0.8884148287110183
onthullen,-0.1180464129762028,-0.8884148287110183
doet,-0.1152607704626509,-0.7783631258183815
vernietigen,-0.0960742323154606,0.9262331832287624
gefascineerd,-0.0942193278897946,14.089775161685202
weten,-0.0911366397152078,5.649953279492381
richt,-0.0841402086206395,-0.8884148287110183
voortzetten,-0.0841402086206395,0.8557655526588654
vluchten,-0.0841402086206395,0.786336378064712
bedreigen,-0.0841402086206395,0.9003252096805863
vloeien,-0.0841402086206395,0.9665855950390412
schenken,-0.0841402086206395,-0.7783631258183815
afgerond,-0.0841402086206395,-0.7783631258183815
gevoeld,-0.0841402086206395,0.786336378064712
herinnert,-0.0841402086206395,-0.7783631258183815
wandelen,-0.0841402086206395,0.1410482753568983
wint,-0.0841402086206395,-0.7783631258183815
aangenomen,-0.0841402086206395,-0.8884148287110183
ontwierp,-0.0841402086206395,-0.8884148287110183
gezocht,-0.0841402086206395,0.8963940599432979
wijst,-0.0841402086206395,0.8963940599432979
koos,-0.0841402086206395,0.8963940599432979
starten,-0.0841402086206395,0.1410482753568983
vergeet,-0.0841402086206395,-4.589256315052046
specialiseert,-0.0841402086206395,-0.7783631258183815
meegenomen,-0.0841402086206395,-0.7783631258183815
toont,-0.0841402086206395,0.786336378064712
gevangen,-0.0749774732468846,-0.8884148287110183
lopen,-0.0342564926743142,-0.7783631258183815
dansen,-0.0286405967304986,-0.9579315788265742
slaan,-0.0019839359905943,-0.8884148287110183
gezien,-0.001545364276667,0.786336378064712
komt,0.0107393756721648,0.7643788896288426
vertrouwen,0.0411697943352095,-1.383768747451405
wilde,0.0411697943352095,0.994818409967614
begonnen,0.0457245931006989,9.481488545698046
lachen,0.0639172587133457,-3.778174076886238
vraagt,0.0906955426593014,-6.029105384713897
vindt,0.1032093284078082,13.227866064296515
beloofde,0.1051549924509611,-0.8884148287110183
eten,0.1051549924509611,0.1995753050659999
gaat,0.113076375915915,1.6000824289060127
vastberaden,0.1424013965436696,1.840793633192458
vermoord,0.1556266048602231,-2.005338663256729
blijken,0.1556266048602231,6.53786282812242
pakt,0.1556266048602231,0.786336378064712
bedreigd,0.1556266048602231,-0.7783631258183815
overleven,0.1680152019202352,0.9003252096805863
concentreren,0.2209365225258514,-0.7783631258183815
dwingen,0.2209365225258514,0.7902647111731144
zegt,0.2209365225258514,-3.778174076886238
hield,0.238918661422272,1.0066617523537575
ontvangt,0.2589392039199913,-1.9080038455130808
zien,0.2611062539438171,10.76706230066496
omgeven,0.2634232997618757,-0.7783631258183815
gestolen,0.2634232997618757,0.786336378064712
verbaasd,0.2634232997618757,0.8963940599432979
gebracht,0.3045743464731057,-0.8477890470285586
winnen,0.3130547044692749,-0.7783631258183815
biedt,0.3130547044692749,-0.8884148287110183
bevrijden,0.3133758066669126,0.2445713395295971
zingen,0.3133758066669126,-0.9579315788265742
perfectioneren,0.3133758066669126,0.8977216210103443
waren,0.3133758066669126,-0.7783631258183815
reizen,0.3133758066669126,0.786336378064712
overtuigen,0.3133758066669126,-0.7783631258183815
bewonderen,0.3133758066669126,-0.7783631258183815
gebeurd,0.3133758066669126,-0.7783631258183815
ontwerpt,0.3133758066669126,-0.7783631258183815
ontwikkeld,0.3133758066669126,0.8577494195033127
oplossen,0.3416701387211264,3.8397122886067616
realiseert,0.3638207347842137,-2.8404236986117497
wordt,0.371926399687541,-8.873473744877012
liepen,0.371926399687541,0.1410482753568983
woonde,0.371926399687541,0.786336378064712
geven,0.38288545840236,7.033849879090488
genieten,0.3837128958413877,1.9656917561090737
is,0.4054998695506639,-15.884789968046032
openen,0.4067890002461717,-0.9172534968516328
krijgt,0.4148991020806488,-12.632984875239972
leggen,0.4313133262968218,-0.7783631258183815
creëren,0.442426911470557,12.636204070438312
gebruikt,0.4440532637368545,-1.1802354250608316
genoten,0.4440532637368545,0.1995753050659999
bezoeken,0.4474686201280893,2.9948447158792657
bezochten,0.4474686201280893,-0.7783631258183815
trouwen,0.4474686201280893,-0.7783631258183815
hoeft,0.4474686201280893,-0.7783631258183815
arriveert,0.4474686201280893,0.786336378064712
meedragen,0.4474686201280893,-0.7783631258183815
spreekt,0.4474686201280893,0.9679067319364688
strelen,0.4474686201280893,0.8963940599432979
vreest,0.4474686201280893,-0.8477890470285586
lost,0.4474686201280893,-0.9579315788265742
kiest,0.4474686201280893,0.7902647111731144
bestrijden,0.4474686201280893,-0.8884148287110183
verzameld,0.4474686201280893,-0.7783631258183815
koopt,0.4474686201280893,0.9252353239482632
uitwerken,0.4474686201280893,-7.906670300749623
vergaren,0.4474686201280893,0.8963940599432979
getroffen,0.4474686201280893,2.522041812630065
gerealiseerd,0.4474686201280893,0.9659184739754884
doorbracht,0.4474686201280893,0.786336378064712
resulteerde,0.4474686201280893,-0.7783631258183815
ondernemen,0.4474686201280893,0.7902647111731144
gebeurt,0.4474686201280893,-0.8884148287110183
ontwikkelt,0.4474686201280893,0.8963940599432979
ontmaskerd,0.4474686201280893,0.8963940599432979
ontvoerd,0.4474686201280893,0.9679067319364688
noteerde,0.4474686201280893,-0.8884148287110183
schrikt,0.4474686201280893,-0.8884148287110183
doen,0.4582653138365996,-2.5419730115844845
eindigt,0.4672059119886768,2.90578628656716
voltooien,0.4672059119886768,-0.9172534968516328
stemt,0.4672059119886768,-7.174802472438946
ontroerd,0.4672059119886768,0.8977216210103443
praatten,0.4672059119886768,0.786336378064712
verstoren,0.4672059119886768,-0.8884148287110183
samensmelten,0.4672059119886768,-0.7783631258183815
lichten,0.4672059119886768,-0.7783631258183815
ondertekend,0.4672059119886768,-0.9172534968516328
zagen,0.4672059119886768,0.786336378064712
infiltreert,0.4672059119886768,-0.7783631258183815
waarschuwen,0.4672059119886768,0.1410482753568983
geïnspireerd,0.4958080448149353,0.9659184739754884
komen,0.5062178913865546,-7.781480834205237
volgen,0.5084880476111703,-2.669018209511393
meeslepen,0.5172175297446625,-0.7783631258183815
bouwt,0.5172175297446625,-0.7783631258183815
inspirerend,0.5172175297446625,0.8977216210103443
doorgebracht,0.5172175297446625,0.786336378064712
aanpassen,0.5172175297446625,0.9003252096805863
lijden,0.5172175297446625,-0.7783631258183815
lukt,0.5172175297446625,0.2445713395295971
gewerkt,0.536423625206723,-0.7783631258183815
bevatte,0.536423625206723,6.3862518310315695
slaagde,0.536423625206723,0.8963940599432979
proberen,0.536423625206723,-0.8884148287110183
leefde,0.536423625206723,0.786336378064712
bestaan,0.536423625206723,0.8963940599432979
verzamelen,0.5442633677728529,-0.939634597020612
staan,0.5543508787130009,8.567266823605982
slaagt,0.5579627502820631,5.196846545289133
verwezenlijken,0.5579627502820631,0.8963940599432979
schrijft,0.5579627502820631,-0.7783631258183815
prees,0.5579627502820631,0.8977216210103443
heette,0.5579627502820631,11.835033228409912
schreef,0.5579627502820631,0.8557655526588654
kwam,0.5725269281603576,1.0066617523537575
begon,0.6131218238943441,11.830442067036277
organiseren,0.662282419023543,-0.7783631258183815
opgebouwd,0.662282419023543,0.786336378064712
verdacht,0.662282419023543,0.786336378064712
vertelden,0.662282419023543,0.8963940599432979
zet,0.6659635843443616,-0.7783631258183815
verliest,0.6787545892442511,-0.7783631258183815
realiseren,0.6840981381680952,-0.9579315788265742
probeert,0.6840981381680952,-10.249042146304804
gespecialiseerd,0.6896791553066997,-8.12347173691816
worden,0.7031928474551447,0.8963940599432979
ontving,0.7256580521777355,8.001802684384389
ging,0.7515902994180476,0.8963940599432979
gevolgd,0.7569840104672629,-2.669018209511393
gedacht,0.7595493682673417,0.786336378064712
vonden,0.7705182100310227,-0.7783631258183815
blijven,0.7856973745646324,0.9659184739754884
opgelost,0.8118101938745612,0.9262331832287624
besluiten,0.8118101938745612,6.052162825610176
verward,0.8118101938745612,0.8963940599432979
verbergen,0.8168500087400766,-2.8404236986117497
gaan,0.8235276889461032,-9.57508255860806
stelen,0.8467543644393032,0.8963940599432979
dringt,0.8467543644393032,0.786336378064712
plaatsen,0.8467543644393032,0.786336378064712
verdienen,0.8467543644393032,0.7902647111731144
gered,0.8467543644393032,0.1410482753568983
bestond,0.8467543644393032,-0.8884148287110183
geraakt,0.8508845971811588,0.786336378064712
twijfelen,0.8826905255388117,-9.354099097106156
laten,0.9249097377374792,-7.100171771434444
kijken,0.9307826623854504,-0.9579315788265742
dreigen,0.9378335308520128,-0.8884148287110183
vielen,0.9378335308520128,4.93495405184599
kijkt,0.9378335308520128,-0.7783631258183815
vastleggen,0.9522497324989956,-0.7783631258183815
gehoord,0.9522497324989956,-0.9172534968516328
accepteren,0.9522497324989956,-0.7783631258183815
gebleven,0.9522497324989956,-0.7783631258183815
blijkt,0.9763392590605088,-8.468530390726173
zorgen,1.0488590216546387,-1.6257157521249626
terugkeren,1.055283498850231,-0.8884148287110183
spelen,1.0677740458352123,0.2445713395295971
veranderd,1.0677740458352123,-0.7783631258183815
ontmaskeren,1.0796294229235264,0.4899279830130411
wil,1.096885025912302,-13.623696947237908
schilderen,1.096885025912302,14.989276824889265
verandert,1.11598287416619,-0.7783631258183815
inspireren,1.1305059209039183,-0.7783631258183815
verdwijnen,1.1305059209039183,0.8963940599432979
zuiveren,1.1323022198461323,0.786336378064712
sluit,1.1323022198461323,-0.8884148287110183
bereiken,1.151764034244009,0.2825051399996784
schrijven,1.151764034244009,-10.256288752349722
leven,1.19920117653893,0.786336378064712
glijden,1.19920117653893,-0.8884148287110183
gehouden,1.19920117653893,-0.7783631258183815
weet,1.2213496023897457,-9.078664002428614
voelt,1.2213496023897457,-9.456011204033564
raken,1.2504095382534168,-0.8884148287110183
lijken,1.2777904939128737,-0.9172534968516328
valt,1.284407597680041,5.249805797533562
stoppen,1.3104447513215882,9.116108896075405
zitten,1.3275127231651371,0.786336378064712
creëert,1.3324181262086263,4.93495405184599
vertelt,1.3480880467917236,6.721189512676904
wetende,1.3505726903314057,-0.7783631258183815
lossen,1.3510907906567062,0.786336378064712
ontdekt,1.3597947718116437,-9.252380939612504
delen,1.4156713341295066,-4.093071545445505
beginnen,1.4199510467231526,4.044142050253929
brengen,1.4350627759050176,-4.631516340276426
leek,1.4501488215940617,-0.7783631258183815
loopt,1.4546381209168286,-0.9579315788265742
kende,1.469521985965908,0.786336378064712
bleven,1.469521985965908,-2.669018209511393
slaat,1.4937424353694533,0.786336378064712
horen,1.5292969577582038,-1.0092656100460518
leert,1.5292969577582038,0.786336378064712
zeggen,1.548593969894149,-0.7783631258183815
vragen,1.6028636393140543,4.239350077092961
houdt,1.6236837891157183,0.1410482753568983
hoort,1.636142614725458,-0.9734103559016024
redden,1.685288399826662,2.491468998392684
manipuleren,1.709401837831555,0.9003252096805863
beseft,1.805122099837212,-0.8477890470285586
bewijzen,1.8303524058688003,-0.7783631258183815
verliezen,1.8549625466594235,-0.7783631258183815
ontvangen,1.943178047919124,0.9484185106757936
transformeren,1.96390084917006,-0.8477890470285586
vinden,1.9647895500807209,6.345573144431456
probeerde,2.0863736773729125,0.3269071336440988
speelt,2.138505893219662,-6.029105384713897
volgt,2.2007155300288064,-11.84056569294242
beseffen,2.3313092840007625,-0.8477890470285586
laat,2.645233369649549,0.9659184739754884
zit,2.6523522409119584,-7.96708663070551
verdwenen,2.654985407524177,0.8577494195033127
ziet,2.6588055551609773,-12.593797874621863
groeit,2.7010946901018467,-7.174802472438946
slagen,2.729512904588797,-0.7783631258183815
besluit,2.81864940183124,1.5092045330402148
vallen,3.19093297186046,0.8977216210103443
begint,4.383404785059695,-10.747671756699608
maken,5.152924800458919,8.559460244209207
zoekt,6.830869511266229,6.194853803692723
